日時,用途,モデル,入力トークン,出力トークン,キャッシュ読出トークン,費用_usd,キー
2026-09-01 03:09:20,機能B（価格予測）,claude-opus-5,1108,135,1334,0.009582,98ab161af64f
2026-09-01 03:09:21,機能B（価格予測）,claude-opus-5,2196,99,1334,0.014122,98a546f4b314
2026-09-01 03:09:22,機能B（価格予測）,claude-opus-5,1635,123,1334,0.011917,045e9218a80b
2026-09-01 03:09:23,機能B（価格予測）,claude-opus-5,1444,109,1334,0.010612,50527c9efed4
2026-09-01 03:09:23,機能B（価格予測）,claude-opus-5,1174,110,1334,0.009287,539e8f8a39ca
2026-09-01 03:09:23,機能B（価格予測）,claude-opus-5,2063,155,1334,0.014857,86670d35d147
2026-09-01 03:09:24,機能B（価格予測）,claude-opus-5,1225,102,1334,0.009342,7c03e59a166f
2026-09-01 03:09:24,機能B（価格予測）,claude-opus-5,2087,109,1334,0.013827,9f5e27f423d3
2026-09-01 03:09:26,機能B（価格予測）,claude-opus-5,1202,111,1334,0.009452,e4c5af92f333
2026-09-01 03:09:26,機能B（価格予測）,claude-opus-5,2345,144,1334,0.015992,fa3967bf7cac
2026-09-01 03:09:27,機能B（価格予測）,claude-opus-5,1988,116,1334,0.013507,42ccbf75aa6a
2026-09-01 03:09:27,機能B（価格予測）,claude-opus-5,2226,167,1334,0.015972,48baaf5325c0
2026-09-01 03:09:28,機能B（価格予測）,claude-opus-5,1161,109,1334,0.009197,5b3018173a04
2026-09-01 03:09:28,機能B（価格予測）,claude-opus-5,2207,98,1334,0.014152,a810d98c5e9d
2026-09-01 03:09:29,機能B（価格予測）,claude-opus-5,1242,118,1334,0.009827,0d9f32f5169b
2026-09-01 03:09:29,機能B（価格予測）,claude-opus-5,1483,117,1334,0.011007,5fbce4f6727b
2026-09-01 03:09:31,機能B（価格予測）,claude-opus-5,1164,111,1334,0.009262,1d998ef944fc
2026-09-01 03:09:31,機能B（価格予測）,claude-opus-5,1315,114,1334,0.010092,ca19b5d0d6b4
2026-09-01 03:09:32,機能B（価格予測）,claude-opus-5,2162,148,1334,0.015177,3114deacd14c
2026-09-01 03:09:32,機能B（価格予測）,claude-opus-5,1761,93,1334,0.011797,911e5cdba3ff
2026-09-01 03:09:32,機能B（価格予測）,claude-opus-5,1229,98,1334,0.009262,c85ac2fe49a7
2026-09-01 03:09:33,機能B（価格予測）,claude-opus-5,2054,102,1334,0.013487,ef2bc41cae49
2026-09-01 03:09:34,機能B（価格予測）,claude-opus-5,1300,116,1334,0.010067,9a04a9fc3154
2026-09-01 03:09:34,機能B（価格予測）,claude-opus-5,1265,107,1334,0.009667,aeb3ccddc821
2026-09-01 03:09:36,機能B（価格予測）,claude-opus-5,1636,109,1334,0.011572,b82573206c26
2026-09-01 03:09:36,機能B（価格予測）,claude-opus-5,1193,107,1334,0.009307,c5861995e4f6
2026-09-01 03:09:37,機能B（価格予測）,claude-opus-5,1480,106,1334,0.010717,2f731812fb3d
2026-09-01 03:09:37,機能B（価格予測）,claude-opus-5,2250,103,1334,0.014492,9cbe91067226
2026-09-01 03:09:37,機能B（価格予測）,claude-opus-5,2273,107,1334,0.014707,fc7d2c1708bd
2026-09-01 03:09:38,機能B（価格予測）,claude-opus-5,1508,100,1334,0.010707,f900910ae239
2026-09-01 03:09:39,機能B（価格予測）,claude-opus-5,2251,109,1334,0.014647,e5e4b7a97d5d
2026-09-01 03:09:39,機能B（価格予測）,claude-opus-5,1674,101,1334,0.011562,fd6bd7501557
2026-09-01 03:09:41,機能B（価格予測）,claude-opus-5,2336,115,1334,0.015222,26b4b0d4ec20
2026-09-01 03:09:41,機能B（価格予測）,claude-opus-5,1168,119,1334,0.009482,ed697456a1ae
2026-09-01 03:09:42,機能B（価格予測）,claude-opus-5,1327,99,1334,0.009777,10e40da7c92e
2026-09-01 03:09:42,機能B（価格予測）,claude-opus-5,2227,102,1334,0.014352,dc03d0db663f
2026-09-01 03:09:43,機能B（価格予測）,claude-opus-5,1485,106,1334,0.010742,68385c76e6f9
2026-09-01 03:09:43,機能B（価格予測）,claude-opus-5,2026,136,1334,0.014197,9042c5d6805f
2026-09-01 03:09:43,機能B（価格予測）,claude-opus-5,1875,108,1334,0.012742,ea7bd2711fe4
2026-09-01 03:09:44,機能B（価格予測）,claude-opus-5,1293,107,1334,0.009807,d1814cd966d7
2026-09-01 03:09:47,機能B（価格予測）,claude-opus-5,1613,109,1334,0.011457,1640c2084c66
2026-09-01 03:09:47,機能B（価格予測）,claude-opus-5,2241,101,1334,0.014397,3e7403c87ae4
2026-09-01 03:09:47,機能B（価格予測）,claude-opus-5,1163,123,1334,0.009557,3f4b8bc6a8d5
2026-09-01 03:09:47,機能B（価格予測）,claude-opus-5,1222,117,1334,0.009702,e94ec33b45af
2026-09-01 03:09:48,機能B（価格予測）,claude-opus-5,2068,101,1334,0.013532,2230454eda5e
2026-09-01 03:09:48,機能B（価格予測）,claude-opus-5,1332,121,1334,0.010352,a8d0fc0edf66
2026-09-01 03:09:49,機能B（価格予測）,claude-opus-5,2066,116,1334,0.013897,5c0a46a72f5f
2026-09-01 03:09:49,機能B（価格予測）,claude-opus-5,1500,116,1334,0.011067,ae9995a17388
2026-09-01 03:09:50,機能B（価格予測）,claude-opus-5,2188,78,1334,0.013557,25d413e5961f
2026-09-01 03:09:51,機能B（価格予測）,claude-opus-5,1850,96,1334,0.012317,71272ba0d121
2026-09-01 03:09:52,機能B（価格予測）,claude-opus-5,1486,108,1334,0.010797,96358bfd56c1
2026-09-01 03:09:53,機能B（価格予測）,claude-opus-5,1869,120,1334,0.013012,c74518b3041f
2026-09-01 03:09:54,機能B（価格予測）,claude-opus-5,1515,271,1334,0.015017,5b1c64f85acb
2026-09-01 03:09:54,機能B（価格予測）,claude-opus-5,1275,119,1334,0.010017,d5ea0b50af0c
2026-09-01 03:09:55,機能B（価格予測）,claude-opus-5,1298,115,1334,0.010032,719f49e9368b
2026-09-01 03:09:55,機能B（価格予測）,claude-opus-5,2084,129,1334,0.014312,bf45af2fc67a
2026-09-01 03:09:58,機能B（価格予測）,claude-opus-5,2077,113,1334,0.013877,536842403334
2026-09-01 03:12:06,機能B（価格予測）,claude-opus-5,1442,142,1334,0.011427,83bd0326bd05
2026-09-01 03:12:10,機能B（価格予測）,claude-opus-5,1418,104,1334,0.010357,03ef52a85dce
2026-09-01 03:12:10,機能B（価格予測）,claude-opus-5,1165,106,1334,0.009142,4cee6cb7f922
2026-09-01 03:12:10,機能B（価格予測）,claude-opus-5,1381,114,1334,0.010422,4e7769873fb5
2026-09-01 03:12:10,機能B（価格予測）,claude-opus-5,1238,127,1334,0.010032,6722ec6924b8
2026-09-01 03:12:10,機能B（価格予測）,claude-opus-5,1700,102,1334,0.011717,b42d94bf3635
2026-09-01 03:12:10,機能B（価格予測）,claude-opus-5,2111,122,1334,0.014272,ed692b99d97d
2026-09-01 03:12:11,機能B（価格予測）,claude-opus-5,2016,114,1334,0.013597,2a1b2245bfd1
2026-09-01 03:12:11,機能B（価格予測）,claude-opus-5,1242,93,1334,0.009202,7a0b903e3fa7
2026-09-01 03:12:14,機能B（価格予測）,claude-opus-5,1431,97,1334,0.010247,8a5327e0b27a
2026-09-01 03:12:15,機能B（価格予測）,claude-opus-5,1387,111,1334,0.010377,2a3dea2690fd
2026-09-01 03:12:15,機能B（価格予測）,claude-opus-5,2174,129,1334,0.014762,3622aab0cb9f
2026-09-01 03:12:15,機能B（価格予測）,claude-opus-5,2302,105,1334,0.014802,756b9e7dfefe
2026-09-01 03:12:15,機能B（価格予測）,claude-opus-5,1237,98,1334,0.009302,9c226c97e44b
2026-09-01 03:12:16,機能B（価格予測）,claude-opus-5,1140,110,1334,0.009117,58a91a298a7f
2026-09-01 03:12:16,機能B（価格予測）,claude-opus-5,2239,107,1334,0.014537,92f96edc7de4
2026-09-01 03:12:17,機能B（価格予測）,claude-opus-5,2217,132,1334,0.015052,57defcb51bdc
2026-09-01 03:12:19,機能B（価格予測）,claude-opus-5,2052,103,1334,0.013502,9e0a32c6df47
2026-09-01 03:12:19,機能B（価格予測）,claude-opus-5,1113,102,1334,0.008782,d2128d0bcd7b
2026-09-01 03:12:19,機能B（価格予測）,claude-opus-5,1186,110,1334,0.009347,d4d1542ce830
2026-09-01 03:12:20,機能B（価格予測）,claude-opus-5,2254,85,1334,0.014062,b20e6da2a49b
2026-09-01 03:12:20,機能B（価格予測）,claude-opus-5,1218,119,1334,0.009732,dde74b1608fc
2026-09-01 03:12:21,機能B（価格予測）,claude-opus-5,2178,129,1334,0.014782,16bbd250b09b
2026-09-01 03:12:21,機能B（価格予測）,claude-opus-5,2107,140,1334,0.014702,bbda1b31e287
2026-09-01 03:12:22,機能B（価格予測）,claude-opus-5,2185,112,1334,0.014392,e9e86bc146a3
2026-09-01 03:12:23,機能B（価格予測）,claude-opus-5,2279,94,1334,0.014412,16bd4675dcb5
2026-09-01 03:12:23,機能B（価格予測）,claude-opus-5,1149,101,1334,0.008937,27f3e0e64be2
2026-09-01 03:12:24,機能B（価格予測）,claude-opus-5,2076,104,1334,0.013647,879d9e509b06
2026-09-01 03:12:25,機能B（価格予測）,claude-opus-5,2138,125,1334,0.014482,1a5adcfb3580
2026-09-01 03:12:26,機能B（価格予測）,claude-opus-5,1317,120,1334,0.010252,0b0bfbc30c6f
2026-09-01 03:12:26,機能B（価格予測）,claude-opus-5,2187,134,1334,0.014952,bebab71a9374
2026-09-01 03:12:26,機能B（価格予測）,claude-opus-5,1242,131,1334,0.010152,c98b6b022ac7
2026-09-01 03:12:28,機能B（価格予測）,claude-opus-5,1302,109,1334,0.009902,0d3b43a3e25d
2026-09-01 03:12:28,機能B（価格予測）,claude-opus-5,1347,121,1334,0.010427,7e0699f79743
2026-09-01 03:12:28,機能B（価格予測）,claude-opus-5,1161,100,1334,0.008972,9a00fef4b006
2026-09-01 03:12:29,機能B（価格予測）,claude-opus-5,2203,92,1334,0.013982,8bc778f0f48b
2026-09-01 03:12:29,機能B（価格予測）,claude-opus-5,1232,118,1334,0.009777,f6292a3a20b8
2026-09-01 03:12:31,機能B（価格予測）,claude-opus-5,1426,119,1334,0.010772,0c1c2c7e7779
2026-09-01 03:12:31,機能B（価格予測）,claude-opus-5,1205,120,1334,0.009692,49945aa539f0
2026-09-01 03:12:31,機能B（価格予測）,claude-opus-5,1210,113,1334,0.009542,d895d1f419bd
2026-09-01 03:12:32,機能B（価格予測）,claude-opus-5,2049,108,1334,0.013612,28e99fa749e1
2026-09-01 03:12:32,機能B（価格予測）,claude-opus-5,2084,94,1334,0.013437,9eefdc4539f6
2026-09-01 03:12:33,機能B（価格予測）,claude-opus-5,1275,98,1334,0.009492,4f8a7022f689
2026-09-01 03:12:33,機能B（価格予測）,claude-opus-5,2102,107,1334,0.013852,c4dc75122573
2026-09-01 03:12:35,機能B（価格予測）,claude-opus-5,2018,109,1334,0.013482,f2e91d59cafd
2026-09-01 03:12:36,機能B（価格予測）,claude-opus-5,1378,106,1334,0.010207,8efaf6e5de85
2026-09-01 03:12:36,機能B（価格予測）,claude-opus-5,1213,120,1334,0.009732,934e8388ef66
2026-09-01 03:12:36,機能B（価格予測）,claude-opus-5,2298,106,1334,0.014807,b3273f0edea0
2026-09-01 03:12:36,機能B（価格予測）,claude-opus-5,1227,101,1334,0.009327,ef9577c19b15
2026-09-01 03:12:37,機能B（価格予測）,claude-opus-5,2233,103,1334,0.014407,96d3a7865eec
2026-09-01 03:12:37,機能B（価格予測）,claude-opus-5,1599,107,1334,0.011337,a601805ad1b3
2026-09-01 03:12:37,機能B（価格予測）,claude-opus-5,1431,130,1334,0.011072,ceadc784cf34
2026-09-01 03:12:40,機能B（価格予測）,claude-opus-5,1400,188,1334,0.012367,186d2fc97d7b
2026-09-01 03:12:40,機能B（価格予測）,claude-opus-5,2344,109,1334,0.015112,cc3df7fa259c
2026-09-01 03:12:41,機能B（価格予測）,claude-opus-5,2225,129,1334,0.015017,93af7da61545
2026-09-01 03:12:41,機能B（価格予測）,claude-opus-5,2134,126,1334,0.014487,a6d2124e203f
2026-09-01 03:12:42,機能B（価格予測）,claude-opus-5,1156,113,1334,0.009272,2f6e807ac7ce
2026-09-01 03:12:42,機能B（価格予測）,claude-opus-5,1905,113,1334,0.013017,761be4be0843
2026-09-01 03:12:42,機能B（価格予測）,claude-opus-5,1989,112,1334,0.013412,7b77bd6c4569
2026-09-01 03:12:42,機能B（価格予測）,claude-opus-5,1518,100,1334,0.010757,96801605f883
2026-09-01 03:12:45,機能B（価格予測）,claude-opus-5,2015,122,1334,0.013792,113767fdd84d
2026-09-01 03:12:45,機能B（価格予測）,claude-opus-5,1392,102,1334,0.010177,3d18394ffd03
2026-09-01 03:12:46,機能B（価格予測）,claude-opus-5,1226,96,1334,0.009197,028917b99554
2026-09-01 03:12:46,機能B（価格予測）,claude-opus-5,1592,80,1334,0.010627,0c3b0e6dc896
2026-09-01 03:12:46,機能B（価格予測）,claude-opus-5,1161,122,1334,0.009522,ff8a241f2185
2026-09-01 03:12:47,機能B（価格予測）,claude-opus-5,1458,111,1334,0.010732,77e22c6e1066
2026-09-01 03:12:47,機能B（価格予測）,claude-opus-5,2187,112,1334,0.014402,c68fc4211017
2026-09-01 03:12:48,機能B（価格予測）,claude-opus-5,2203,118,1334,0.014632,9bec634ceeee
2026-09-01 03:12:50,機能B（価格予測）,claude-opus-5,1251,111,1334,0.009697,3151d7bba453
2026-09-01 03:12:51,機能B（価格予測）,claude-opus-5,2065,123,1334,0.014067,626ea175b65a
2026-09-01 03:12:51,機能B（価格予測）,claude-opus-5,1349,111,1334,0.010187,9dbe497860ce
2026-09-01 03:12:51,機能B（価格予測）,claude-opus-5,1517,94,1334,0.010602,aca6fec9c8cc
2026-09-01 03:12:51,機能B（価格予測）,claude-opus-5,2158,121,1334,0.014482,b68d3284f2cf
2026-09-01 03:12:52,機能B（価格予測）,claude-opus-5,2320,109,1334,0.014992,ca06adb46147
2026-09-01 03:12:53,機能B（価格予測）,claude-opus-5,1228,121,1334,0.009832,02d4e3c0c14c
2026-09-01 03:12:53,機能B（価格予測）,claude-opus-5,1948,110,1334,0.013157,e84477a55360
2026-09-01 03:12:54,機能B（価格予測）,claude-opus-5,1204,109,1334,0.009412,d7630da5b8cc
2026-09-01 03:12:55,機能B（価格予測）,claude-opus-5,1290,95,1334,0.009492,404d497bbb5f
2026-09-01 03:12:55,機能B（価格予測）,claude-opus-5,1162,92,1334,0.008777,b985382e923a
2026-09-01 03:12:55,機能B（価格予測）,claude-opus-5,1273,100,1334,0.009532,ea5ec0a1b65b
2026-09-01 03:12:57,機能B（価格予測）,claude-opus-5,1857,111,1334,0.012727,fac2e77dca20
2026-09-01 03:12:58,機能B（価格予測）,claude-opus-5,1277,119,1334,0.010027,32c2ebaf3012
2026-09-01 03:12:58,機能B（価格予測）,claude-opus-5,1197,89,1334,0.008877,b83fad11e176
2026-09-01 03:12:58,機能B（価格予測）,claude-opus-5,2079,172,1334,0.015362,e50375f0b97c
2026-09-01 03:12:59,機能B（価格予測）,claude-opus-5,2588,112,1334,0.016407,2e53c27d3490
2026-09-01 03:12:59,機能B（価格予測）,claude-opus-5,2149,105,1334,0.014037,810c6ff43ac0
2026-09-01 03:12:59,機能B（価格予測）,claude-opus-5,2130,99,1334,0.013792,d1ac7f05a20a
2026-09-01 03:13:00,機能B（価格予測）,claude-opus-5,1371,107,1334,0.010197,1638aed60b0c
2026-09-01 03:13:02,機能B（価格予測）,claude-opus-5,2265,109,1334,0.014717,36f6beb232db
2026-09-01 03:13:02,機能B（価格予測）,claude-opus-5,2207,125,1334,0.014827,e246caf39005
2026-09-01 03:13:03,機能B（価格予測）,claude-opus-5,2202,119,1334,0.014652,78a3d1e2fbb0
2026-09-01 03:13:04,機能B（価格予測）,claude-opus-5,2211,84,1334,0.013822,0c5e31e71968
2026-09-01 03:13:04,機能B（価格予測）,claude-opus-5,2327,113,1334,0.015127,5ede6b6365cd
2026-09-01 03:13:04,機能B（価格予測）,claude-opus-5,1304,129,1334,0.010412,5f781d4b944f
2026-09-01 03:13:04,機能B（価格予測）,claude-opus-5,1288,112,1334,0.009907,7b40321ac1be
2026-09-01 03:13:04,機能B（価格予測）,claude-opus-5,2134,113,1334,0.014162,b8b7266d029b
2026-09-01 03:13:06,機能B（価格予測）,claude-opus-5,1279,103,1334,0.009637,a2ccecb392bb
2026-09-01 03:13:07,機能B（価格予測）,claude-opus-5,1303,128,1334,0.010382,4cdea91aa50d
2026-09-01 03:13:08,機能B（価格予測）,claude-opus-5,1561,101,1334,0.010997,785bda6276b5
2026-09-01 03:13:09,機能B（価格予測）,claude-opus-5,2618,107,1334,0.016432,02a1526c7634
2026-09-01 03:13:09,機能B（価格予測）,claude-opus-5,1318,124,1334,0.010357,6bda42f77dfd
2026-09-01 03:13:09,機能B（価格予測）,claude-opus-5,1726,123,1334,0.012372,816ef0cff700
2026-09-01 03:13:09,機能B（価格予測）,claude-opus-5,1360,113,1334,0.010292,87c9713519e1
2026-09-01 03:13:09,機能B（価格予測）,claude-opus-5,1210,118,1334,0.009667,d103f15bf819
2026-09-01 03:13:12,機能B（価格予測）,claude-opus-5,1298,115,1334,0.010032,40159d055c72
2026-09-01 03:13:12,機能B（価格予測）,claude-opus-5,2106,119,1334,0.014172,76b61f670799
2026-09-01 03:13:13,機能B（価格予測）,claude-opus-5,2307,122,1334,0.015252,7f7a16d16f1d
2026-09-01 03:13:13,機能B（価格予測）,claude-opus-5,1844,117,1334,0.012812,dec4ad737965
2026-09-01 03:13:14,機能B（価格予測）,claude-opus-5,1894,113,1334,0.012962,262ead891aae
2026-09-01 03:13:14,機能B（価格予測）,claude-opus-5,2184,113,1334,0.014412,526b728a108a
2026-09-01 03:13:15,機能B（価格予測）,claude-opus-5,2148,118,1334,0.014357,3ccd7ec85ee2
2026-09-01 03:13:15,機能B（価格予測）,claude-opus-5,1637,108,1334,0.011552,7cc26945c516
2026-09-01 03:13:16,機能B（価格予測）,claude-opus-5,1140,89,1334,0.008592,98ba9bdf0bdc
2026-09-01 03:13:16,機能B（価格予測）,claude-opus-5,2079,117,1334,0.013987,fd4a4d212a1e
2026-09-01 03:13:17,機能B（価格予測）,claude-opus-5,1172,110,1334,0.009277,1ef7c1f74bb3
2026-09-01 03:13:18,機能B（価格予測）,claude-opus-5,1170,86,1334,0.008667,ee943b476012
2026-09-01 03:13:19,機能B（価格予測）,claude-opus-5,2226,129,1334,0.015022,21e7d98e070f
2026-09-01 03:13:19,機能B（価格予測）,claude-opus-5,1157,141,1334,0.009977,4f8f0976b2c5
2026-09-01 03:13:20,機能B（価格予測）,claude-opus-5,1564,128,1334,0.011687,c9bec1dbbfab
2026-09-01 03:13:20,機能B（価格予測）,claude-opus-5,2382,104,1334,0.015177,d724c656cab8
2026-09-01 03:15:58,機能B（価格予測）,claude-opus-5,2443,128,1334,0.016082,4f88ba28aa23
2026-09-01 03:16:03,機能B（価格予測）,claude-opus-5,2375,105,1334,0.015167,1405d48b0d75
2026-09-01 03:16:03,機能B（価格予測）,claude-opus-5,1171,110,1334,0.009272,6b9bafc7877a
2026-09-01 03:16:03,機能B（価格予測）,claude-opus-5,2280,121,1334,0.015092,83dc32a2c86d
2026-09-01 03:16:03,機能B（価格予測）,claude-opus-5,2299,120,1334,0.015162,949cbbef3e5c
2026-09-01 03:16:03,機能B（価格予測）,claude-opus-5,1860,124,1334,0.013067,efe9b387ec2f
2026-09-01 03:16:04,機能B（価格予測）,claude-opus-5,1631,130,1334,0.012072,7cdc3dfb3b75
2026-09-01 03:16:04,機能B（価格予測）,claude-opus-5,2176,127,1334,0.014722,d3aec9a77c3a
2026-09-01 03:16:04,機能B（価格予測）,claude-opus-5,1213,125,1334,0.009857,e63dd0f98197
2026-09-01 03:16:07,機能B（価格予測）,claude-opus-5,2247,78,1334,0.013852,061e5c22e631
2026-09-01 03:16:07,機能B（価格予測）,claude-opus-5,2076,108,1334,0.013747,281f0948709c
2026-09-01 03:16:08,機能B（価格予測）,claude-opus-5,1422,124,1334,0.010877,a57eca3f3390
2026-09-01 03:16:08,機能B（価格予測）,claude-opus-5,2057,108,1334,0.013652,c0e0e3dfd654
2026-09-01 03:16:09,機能B（価格予測）,claude-opus-5,1969,127,1334,0.013687,4ad335a0769b
2026-09-01 03:16:09,機能B（価格予測）,claude-opus-5,1220,125,1334,0.009892,aa4d1d5d362f
2026-09-01 03:16:09,機能B（価格予測）,claude-opus-5,1194,117,1334,0.009562,b2c60e72587b
2026-09-01 03:16:09,機能B（価格予測）,claude-opus-5,1307,107,1334,0.009877,dbba7f5bce1b
2026-09-01 03:16:12,機能B（価格予測）,claude-opus-5,1098,93,1334,0.008482,03d809f9daca
2026-09-01 03:16:13,機能B（価格予測）,claude-opus-5,1871,101,1334,0.012547,a800111031b3
2026-09-01 03:16:13,機能B（価格予測）,claude-opus-5,1192,126,1334,0.009777,d651419a03c9
2026-09-01 03:16:13,機能B（価格予測）,claude-opus-5,1284,126,1334,0.010237,fd780b077409
2026-09-01 03:16:14,機能B（価格予測）,claude-opus-5,1303,108,1334,0.009882,3c16dd8c7e44
2026-09-01 03:16:14,機能B（価格予測）,claude-opus-5,1724,107,1334,0.011962,46e7cebabd9c
2026-09-01 03:16:14,機能B（価格予測）,claude-opus-5,2263,110,1334,0.014732,97bdf082f91d
2026-09-01 03:16:14,機能B（価格予測）,claude-opus-5,1277,131,1334,0.010327,f5c8012a42fe
2026-09-01 03:16:17,機能B（価格予測）,claude-opus-5,1262,115,1334,0.009852,b2b208f9c004
2026-09-01 03:16:17,機能B（価格予測）,claude-opus-5,1672,127,1334,0.012202,da5b5a299e65
2026-09-01 03:16:17,機能B（価格予測）,claude-opus-5,1232,107,1334,0.009502,e88158be3a41
2026-09-01 03:16:18,機能B（価格予測）,claude-opus-5,1189,103,1334,0.009187,84f89183ab29
2026-09-01 03:16:19,機能B（価格予測）,claude-opus-5,1268,114,1334,0.009857,0d78a11eb87d
2026-09-01 03:16:19,機能B（価格予測）,claude-opus-5,2585,100,1334,0.016092,466c31c44c18
